195942,20.437585688830563
195943,39.53643872452273
195944,29.05694210336163
195945,64.96984216718786
195946,133.29617668669155
195947,25.302246886018473
195948,97.94270512597652
195949,61.90831627290811
195950,53.21674831900331
195951,106.6114831637099
195952,35.56793423301237
195953,48.60593972928876
195954,38.188374022200165
195955,99.84491725048804
195956,110.8011919777135
195957,33.56051060493005
195958,149.68565071174797
195959,157.85603535554696
195960,55.409591005951135
195961,94.48898064918863
195962,286.8039071998284
195963,90.0350146403797
195964,87.5660780784451
195965,142.0207694150118
195966,47.407237072066366
195967,36.55366388396964
195968,12.24531418367581
195969,37.5525910164066
195970,92.93342330721377
195971,92.71898320688959
195972,17.201587964330546
195973,49.728523922980315
195974,106.97339782981385
195975,87.03239855563854
195976,103.40854856647705
195977,151.51101758651853
195978,129.04504958380673
195979,125.50322529034355
195980,32.0431221918511
195981,42.84995279909052
195982,59.846244135023284
195983,108.82879508664732
195984,113.20536813465684
195985,73.41482915324781
195986,98.18662134719142
195987,55.15694866146322
195988,64.8491012975741
195989,83.5898772250272
195990,22.61870217021948
195991,146.6172065794888
195992,150.99026884334617
195993,16.76591815255218
195994,32.80086057934938
195995,118.88605049576626
195996,53.17354722697498
195997,35.78126694212333
195998,83.0499932893124
195999,67.05433344088868
196000,140.79234172113493
196001,133.59851334636184
196002,30.083718075961116
196003,109.97629683117935
196004,98.25036845031403
196005,132.0325833037015
196006,33.43633563776888
196007,155.16082367960843
196008,58.79564915410889
196009,46.67708618049372
196010,32.973148892163294
196011,250.67529082200343
196012,31.953312575484404
196013,72.26054980183991
196014,64.58664117494108
196015,67.24335817054912
196016,89.3961880999092
196017,34.991601880657065
196018,19.649186579684724
196019,29.977906179925135
196020,69.87816556532968
196021,90.58568218844152
196022,97.57387625750204
196023,22.270003622390615
196024,150.35291362920023
196025,78.65913349808973
196026,51.81272822176054
196027,133.68864476961923
196028,66.4693814290105
196029,119.83449238233129
196030,73.42761111131999
196031,41.80814462921492
196032,7.085145312741622
196033,68.76988965617576
196034,76.34025622976472
196035,98.3264083958608
196036,101.64308410587924
196037,105.0783127010295
196038,52.24889263693619
196039,111.40306005740322
196040,70.20542056401645
196041,106.32381413758405
196042,35.40512729473797
196043,38.62396883127565
196044,24.327676980134182
196045,31.57664165337787
196046,102.29377567108659
196047,31.012306491141377
196048,127.82964073712338
196049,38.38283988448015
196050,39.72514972761914
196051,58.29744788472959
196052,129.0565247168051
196053,134.74538055727837
196054,132.85641098435093
196055,122.33654604669965
196056,143.3076555737863
196057,165.11079215220002
196058,165.85014169500556
196059,117.5690709711443
196060,154.6659414100873
196061,98.41290140377707
196062,48.66960754051355
196063,123.74380664008525
196064,244.03579523027196
196065,36.008152230894936
196066,89.42479213693129
196067,69.11551066005252
196068,32.87675415629069
196069,34.43581790704604
196070,16.163978288782165
196071,57.98562212895747
196072,36.96492612619559
196073,99.50471927229691
196074,113.81531451912645
196075,32.63977884318292
196076,75.1180258897172
196077,39.960866423388964
196078,19.522289992028973
196079,22.99823968616724
196080,22.29036303003058
196081,47.03709320204476
196082,59.70082180818607
196083,97.7102255079102
196084,22.02131431627879
196085,36.28034813531133
196086,49.44321485569883
