195942,21.442719503298633
195943,39.92696316363413
195944,22.894570023207294
195945,51.24271509318366
195946,127.93611495140811
195947,25.145314070486947
195948,109.79918301503098
195949,69.34222724105898
195950,46.483877083787505
195951,111.9529833188798
195952,34.8425525666029
195953,50.421171494343035
195954,33.09392916518962
195955,88.7220641238603
195956,110.28669151443485
195957,37.15281116321318
195958,149.95546274459124
195959,150.93055873075278
195960,49.47996713861106
195961,72.83014742596868
195962,287.097072849252
195963,82.32630079132748
195964,84.82771467209167
195965,143.27501884861522
195966,52.290821196757214
195967,38.562104178636176
195968,10.85984908398656
195969,38.082277798021074
195970,97.49704220220055
195971,96.26665116820291
195972,12.136434454579774
195973,38.53918514534539
195974,103.4537363701646
195975,79.09074582794278
195976,104.66292167944786
195977,144.35557729340613
195978,119.3852732479092
195979,106.36218472409396
195980,28.401561672593022
195981,42.28360680118525
195982,71.08275690649495
195983,105.74213925218999
195984,123.53292925521453
195985,77.0548455910876
195986,103.57137171923343
195987,53.37423069631922
195988,60.48490380715813
195989,78.95665217007794
195990,18.178746183974347
195991,148.46801663726512
195992,159.1939431070464
195993,23.85303614174109
195994,27.09547481819644
195995,88.82659825601131
195996,41.544516072849646
195997,29.645446696962303
195998,86.96865986511754
195999,66.66366027113513
196000,143.4628198053656
196001,138.36665072995623
196002,35.390864009755326
196003,113.7684556524662
196004,103.34558907383006
196005,141.23157031995189
196006,36.21515418405765
196007,144.67306799603452
196008,58.46170334334508
196009,44.53419925141897
196010,24.084749900964443
196011,243.44110863551472
196012,33.54010036127137
196013,61.50273424551109
196014,60.886656563078596
196015,71.1751401239159
196016,84.11094436461312
196017,35.89499266925251
196018,16.288133876289926
196019,31.204928688469273
196020,65.66828972512626
196021,100.76422652337345
196022,101.65421829144952
196023,17.45808843260701
196024,141.75731639429077
196025,69.73155847357006
196026,60.30702972001435
196027,126.99486368662193
196028,75.70177495674484
196029,114.72753186915926
196030,73.02137431260441
196031,37.90949796845688
196032,8.267224311437698
196033,74.68346995342796
196034,81.83442785318346
196035,106.05278648716926
196036,105.5897607549205
196037,114.90559165364974
196038,54.308358467921835
196039,97.98579675009137
196040,61.608825757800204
196041,101.37677477530087
196042,34.37566108238512
196043,35.788698090693586
196044,30.64800490805322
196045,28.559592558216856
196046,90.61319594113978
196047,24.740795049519022
196048,129.4919940374137
196049,38.573437113123404
196050,41.1711686091255
196051,58.213612711139085
196052,134.8231562665157
196053,128.0786702405075
196054,132.9212496549203
196055,128.52659365505184
196056,150.69241252101986
196057,163.19303047824656
196058,170.2375473140506
196059,119.97414299025554
196060,153.15966273216657
196061,86.97849366672042
196062,48.234433817531894
196063,110.43354474298995
196064,243.1870243951412
196065,33.4033631506569
196066,89.65281072023586
196067,69.11108767328912
196068,33.71832476196768
196069,34.726124558988445
196070,12.614352522269014
196071,56.355482326848055
196072,36.495283275026786
196073,107.47028911566909
196074,107.66879052050385
196075,29.417327070661628
196076,72.23005483138544
196077,34.752353747718466
196078,12.613959961743369
196079,19.15591180654439
196080,23.19167171304142
196081,42.883279539821736
196082,58.396069041176354
196083,96.6350867583911
196084,19.318102238054113
196085,35.1677545749575
196086,50.51894432358708
196087,55.29066297691451
196088,117.06688620046604
196089,82.58002083732916
196090,149.86184743884
196091,82.92679641136537
196092,86.7495894277153
196093,100.62467481516009
196094,131.43584627913486
196095,41.36830126121096
196096,23.866968976365875
196097,83.42311442728982
196098,44.75050223879341
196099,23.219015078562684
196100,14.566310192240246
196101,23.64533973691454
196102,31.247941479314736
196103,30.170867097310985
196104,59.38819602030066
196105,44.69114473782764
196106,48.98860337602266
196107,132.76371395322474
196108,124.34687955714944
196109,105.44465725821927
196110,86.51347546023423
196111,51.56372263801281
196112,168.76590437881435
196113,84.12920809628767
196114,114.42613357465426
196115,111.87227120277657
196116,49.45202684903668
196117,83.10036262647893
196118,216.14496617063804
196119,91.13043006396548
196120,51.21045806155648
196121,103.36848825422848
196122,57.2410361847929
196123,79.16439247913362
196124,35.92495991423571
196125,17.310920118615726
196126,15.479923081555958
196127,108.307310544193
196128,108.24631009283517
196129,46.41914646236971
196130,54.00734392026685
196131,29.29145400210451
196132,5.803811188074292
196133,25.797113123960628
196134,82.32313285248388
196135,70.99119214861443
196136,135.27664956071106
196137,117.48829904795893
196138,19.441770133300647
196139,158.52770935211413
196140,75.99834991766184
196141,93.60495704251619
196142,94.075270666573
196143,60.29555111245231
196144,67.76535824021835
196145,64.16518168172819
196146,62.63567546476078
196147,44.678457567987195
196148,7.30566372791999
196149,34.21209675640735
196150,48.80237127428184
196151,80.25010283154151
196152,42.068553797997836
196153,91.99801011127394
196154,65.15107899990537
196155,36.07154338710563
196156,47.95977258511028
196157,52.318004537724306
196158,89.6580402131501
196159,151.7872144666552
196160,25.75985007615087
196161,109.20812834328017
196162,57.046659821749294
196163,77.14307825400151
196164,88.17019240081432
196165,37.720698994511025
196166,50.87935769329926
196167,211.5738378457517
196168,58.221614560824
196169,70.41083741691526
196170,55.469765140361034
196171,11.717149098427532
196172,38.90126081751587
196173,31.39646246230215
196174,53.49055720238298
196175,42.41277554769482
196176,24.13404659688522
196177,107.0290791309861
196178,109.4341651168504
196179,28.661372121385714
196180,35.346121733672575
196181,49.538654226419894
196182,72.41329500061946
196183,21.66299857123439
196184,80.26246475049072
196185,43.96976940434958
196186,79.66834319983509
196187,33.24821425399664
196188,37.992553713702385
196189,66.06874965204479
196190,93.20703884770103
196191,101.78207030465609
196192,72.93963499437731
196193,68.29006215538092
196194,90.21339139955285
196195,31.98541669841945
196196,61.002178122846495
196197,43.474494887935776
196198,36.43398237538693
196199,111.99455434707323
196200,37.8964517727346
196201,21.92887059464959
196202,106.26711113022581
196203,97.89323228694234
196204,24.331105186011527
196205,25.491603540735117
196206,33.936677018107105
196207,43.48267826623081
196208,104.50562649309484
196209,57.21554328740901
196210,157.67565396169758
196211,133.8750056721846
196212,48.17552793581076
196213,62.02353670115394
196214,27.004767120964086
196215,148.74536737341725
196216,68.2758849331308
196217,60.80253470382031
196218,62.60024021570963
196219,42.69721241969774
196220,53.02414108552479
196221,165.26617558321698
196222,49.86347618947731
196223,164.36660788324667
196224,-6.871891765590863
196225,79.35794846108266
196226,89.24325977462495
196227,100.26040260076788
196228,36.559464787654186
196229,49.29722484550149
196230,42.8241513937608
196231,28.491326923229877
196232,98.51651075634003
196233,100.87518062859019
196234,84.59362398640874
196235,84.1839719746792
196236,33.07180277847331
196237,94.37173646462499
196238,65.85393035083034
196239,69.64118521789496
196240,34.99352629446122
196241,48.262607356089255
196242,65.3640970648877
196243,115.29958454735373
196244,96.76169362047203
196245,59.89920198312821
196246,31.330362986199862
196247,46.371474202434676
196248,92.26279043929335
196249,95.4861052832998
196250,53.774896991246074
196251,108.13763000827251
196252,74.09765957525366
196253,128.77890905293228
196254,18.67351956120193
196255,43.05760101294397
196256,90.15020147345706
196257,51.79430557293281
196258,58.30244719439275
196259,14.98384965624064
196260,44.75377883426365
196261,26.983234182712447
196262,33.07762151377301
196263,39.45146990805195
196264,114.30807574592518
196265,77.14735562504734
196266,20.629148553535106
196267,15.715607690699253
196268,37.376012222353275
196269,42.65742508512726
196270,18.50517737480779
196271,112.10863290860836
196272,188.90608143507018
196273,84.88569014340051
196274,99.23349595614849
196275,58.84084207098334
196276,159.58421071682903
196277,80.65398937737281
196278,75.0521913213132
196279,29.614694541064175
196280,50.618565779144284
196281,15.820055901287265
196282,43.03710180761372
196283,31.518293794957277
196284,110.28853251737615
196285,92.15609018864407
196286,28.838825801209573
196287,69.08928314785274
196288,99.62047688311925
196289,65.76664604610238
196290,56.68424497226016
196291,97.50579706883146
196292,138.10216492577942
196293,86.27891652716755
196294,101.38511115433704
196295,74.72416079829978
196296,82.2060757625805
196297,124.29596905732272
196298,86.89444556896046
196299,60.71291929853615
196300,29.214402566531273
196301,32.23546193898164
196302,105.49940204731662
196303,29.33022098490283
196304,36.506611981934334
196305,65.83143775539739
196306,28.37092002915669
196307,39.79669002637828
196308,173.66664888593604
196309,75.49121875624752
196310,97.48753042417894
196311,133.11881915051148
196312,171.0210328474876
196313,63.3434187779185
196314,45.64781724453347
196315,116.40112523507727
196316,182.69445365763636
196317,131.10197549456814
196318,52.48088687867246
196319,63.22545194781128
196320,33.03818205468951
196321,75.30890980742893
196322,107.75355408382389
196323,100.75415699731104
196324,97.20502602412226
196325,17.375670328975875
196326,108.67630704840063
196327,20.843448360073285
196328,46.34276161487351
196329,55.084844071424314
196330,86.97280831231073
196331,26.214394247626352
196332,20.208731587530195
196333,79.62147562230834
196334,71.19271549329298
196335,84.53397010799387
196336,94.67569821846638
196337,77.714208573996
196338,68.05586770924117
196339,22.406812794383512
196340,122.3741615725003
196341,26.728325510943304
196342,50.45308045888827
196343,59.979180078928344
196344,35.95264861003471
196345,54.89776478916973
196346,59.22091986336684
196347,154.49701731461792
196348,120.34994039093475
196349,97.57401581623705
196350,172.79888397779024
196351,48.20325377920276
196352,150.5176634183303
196353,42.65171344832349
196354,114.12220343969955
196355,101.71132178557797
196356,23.283199745612347
196357,42.07288428106954
196358,44.87465341710424
196359,16.34967420510713
196360,31.01975166604807
196361,103.90149111653675
